,Property Type,District,Mukim,Scheme Name/Area,Lat,Long,"Month, Year of Transaction Date",Tenure,Land Size,Unit,Build Size,Transaction Price
1839,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-04-01,Leasehold,1539.2377,sq.ft,1424.817443,360000
1840,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-04-01,Leasehold,2830.9057,sq.ft,1413.192431,450000
1841,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-04-01,Leasehold,3035.4197999999997,sq.ft,1480.0362499999999,380000
1842,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-04-01,Leasehold,3056.9476,sq.ft,1439.4563469999998,448680
1843,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-06-01,Leasehold,1539.2377,sq.ft,1953.970767,360000
1844,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-07-01,Leasehold,1539.2377,sq.ft,1953.970767,300000
1845,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-09-01,Leasehold,1302.4319,sq.ft,1480.0362499999999,265000
1846,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-09-01,Leasehold,1539.2377,sq.ft,1953.970767,338000
1847,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-09-01,Leasehold,1646.8767,sq.ft,1353.4527859999998,364280
1848,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-09-01,Leasehold,1646.8767,sq.ft,1424.817443,364280
1849,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-09-01,Leasehold,1765.2795999999998,sq.ft,2082.061177,355000
1850,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-10-01,Leasehold,1646.8767,sq.ft,1353.4527859999998,364280
1851,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-10-01,Leasehold,1668.4044999999999,sq.ft,1953.970767,375000
1852,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-10-01,Leasehold,1765.2795999999998,sq.ft,2082.061177,388000
1853,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-10-01,Leasehold,2777.0861999999997,sq.ft,1390.803519,437480
1854,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-11-01,Leasehold,1539.2377,sq.ft,1424.817443,382000
1855,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-11-01,Leasehold,1539.2377,sq.ft,1424.817443,360000
1856,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-11-01,Leasehold,1539.2377,sq.ft,1953.970767,380000
1857,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-11-01,Leasehold,1539.2377,sq.ft,1953.970767,376000
1858,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-11-01,Leasehold,1646.8767,sq.ft,1353.4527859999998,364280
1859,2 - 2 1/2 Storey Terraced,Alor Gajah,Durian Tunggal,TAMAN ANGKASA NURI,2.277575495,102.2507415,2022-12-01,Leasehold,1646.8767,sq.ft,1424.817443,386280
